CarName,Price,Year,KilometersDriven,Fuel Type,Location
Honda WR-V i-DTEC VX,7.92 Lakh,2017,"1,29,744 km",Diesel,"Jakkur, Bangalore"
MG Gloster Savvy 6-Str,34.75 Lakh,2021,"17,258 km",Diesel,"Nagavara, Bangalore"
Hyundai i20 Asta 1.2,7.26 Lakh,2017,"29,254 km",Petrol,"Mahadevapura, Bangalore"
Maruti Alto K10 VXI AGS Optional,3.96 Lakh,2016,"61,473 km",Petrol,"Magadi Road, Bangalore"
Hyundai i20 N-Line N8 DCT,13.80 Lakh,2023,"6,000 km",Petrol,"Adugodi, Bangalore"
Maruti Baleno 1.2 CVT Delta,7.25 Lakh,2020,"36,538 km",Petrol,"Nagavara, Bangalore"
Maruti Alto K10 2010-2014 VXI,2.89 Lakh,2012,"32,587 km",Petrol,"Yelahanka, Bangalore"
Honda CR-V 2.0L 2WD AT,10.95 Lakh,2013,"61,000 km",Petrol,"Banashankari Iii Stage, Bangalore"
Renault KWID 1.0 RXT,3.75 Lakh,2018,"52,400 km",Petrol,"Nagavara, Bangalore"
Ford Figo Petrol Titanium,2.60 Lakh,2013,"70,000 km",Petrol,Bangalore
Toyota Glanza V CVT,7.95 Lakh,2019,"41,335 km",Petrol,"City, Bangalore"
Kia Sonet GTX Plus Diesel BSVI,13.71 Lakh,2022,"12,221 km",Diesel,"Avalahalli, Bangalore"
Honda Jazz 1.2 V AT i VTEC,6.42 Lakh,2017,"41,331 km",Petrol,"Mahadevapura, Bangalore"
Tata Harrier Fearless Plus,28.45 Lakh,2023,"5,900 km",Diesel,"Adugodi, Bangalore"
Hyundai Grand i10 1.2 Kappa Sportz BSIV,5.01 Lakh,2018,"48,967 km",Petrol,"Jakkur, Bangalore"
Maruti Celerio ZXI AMT,4.44 Lakh,2016,"1,05,469 km",Petrol,"Jakkur, Bangalore"
Volkswagen Vento Petrol Highline AT,3.60 Lakh,2011,"70,000 km",Petrol,Bangalore
Hyundai Grand i10 Sportz,4.64 Lakh,2015,"47,048 km",Petrol,"Mahadevapura, Bangalore"
Nissan Micra Active XV S,3.85 Lakh,2017,"42,000 km",Petrol,"Adugodi, Bangalore"
Maruti Alto 800 VXI Plus BSVI,4.36 Lakh,2021,"26,119 km",Petrol,"Jalahalli, Bangalore"
Honda City i VTEC V,5.16 Lakh,2014,"82,406 km",Petrol,"Magadi Road, Bangalore"
Hyundai Grand i10 Nios Sportz,8 Lakh,2022,"50,000 km",Petrol,Bangalore
Hyundai Grand i10 Magna,4.01 Lakh,2014,"1,40,069 km",Petrol,"Horamavu, Bangalore"
Maruti Wagon R Stingray VXI,3.76 Lakh,2013,"72,777 km",Petrol,"Jakkur, Bangalore"
Volkswagen Polo 1.2 MPI Comfortline,5.50 Lakh,2014,"40,000 km",Petrol,Bangalore
Hyundai Venue SX Turbo BSIV,9.99 Lakh,2020,"43,209 km",Petrol,"Yelahanka, Bangalore"
Honda BR-V i-VTEC V CVT,9 Lakh,2017,"49,941 km",Petrol,"City, Bangalore"
Ford Ecosport 1.5 Diesel Titanium BSIV,8.40 Lakh,2018,"61,200 km",Diesel,"Nagavara, Bangalore"
Renault Duster 85PS Diesel RxL,4.98 Lakh,2015,"80,000 km",Diesel,Bangalore
Hyundai Grand i10 1.2 Kappa Asta,6.25 Lakh,2017,"55,876 km",Petrol,"Nagavara, Bangalore"
Maruti Wagon R AMT VXI Option,4.95 Lakh,2018,"28,000 km",Petrol,"City, Bangalore"
Volkswagen Vento 1.5 TDI Highline AT,6.58 Lakh,2016,"1,02,155 km",Diesel,"Jakkur, Bangalore"
MG Hector Plus Sharp Hybrid MT,17.91 Lakh,2020,"18,683 km",Petrol,"Magadi Road, Bangalore"
Tata Altroz XZ Option,7.25 Lakh,2020,"30,000 km",Petrol,Bangalore
Maruti Swift VXI,5.92 Lakh,2016,"1,11,707 km",Petrol,"Mahadevapura, Bangalore"
MG Hector Plus Sharp Hybrid MT,20.09 Lakh,2021,"14,065 km",Petrol,"Mahadevapura, Bangalore"
Toyota Fortuner 2.8 4WD MT,36.25 Lakh,2021,"45,000 km",Diesel,"Nagavara, Bangalore"
Maruti Swift ZXI AMT,6.17 Lakh,2018,"40,025 km",Petrol,"Mahadevapura, Bangalore"
Audi A8 55 TFSI,99.50 Lakh,2020,"18,500 km",Petrol,"Paltra, Gurgaon"
Maruti A-Star Vxi,3.12 Lakh,2012,"54,627 km",Petrol,"Mahadevapura, Bangalore"
Mahindra XUV500 W6 2WD,9.10 Lakh,2015,"95,838 km",Diesel,"Mahadevapura, Bangalore"
Maruti Celerio ZXI MT BSIV,5.25 Lakh,2019,"46,677 km",Petrol,"Yelahanka, Bangalore"
Honda Jazz 1.2 SV i VTEC,6.19 Lakh,2018,"14,539 km",Petrol,"Singasandra, Bangalore"
Hyundai Grand i10 Asta,5.21 Lakh,2016,"73,983 km",Petrol,"Jakkur, Bangalore"
Ford Endeavour 3.2 Titanium AT 4X4,21 Lakh,2016,"80,000 km",Diesel,Bangalore
Tata Safari XZA Plus AT BSVI,23.75 Lakh,2022,"11,747 km",Diesel,"Yelahanka, Bangalore"
Hyundai i20 Petrol Asta Option,7.45 Lakh,2018,"48,869 km",Petrol,"Nagavara, Bangalore"
Maruti Baleno Zeta,7.25 Lakh,2018,"18,809 km",Petrol,"Yelahanka, Bangalore"
Hyundai Venue SX Plus Turbo DCT BSIV,13.75 Lakh,2022,"19,845 km",Petrol,"City, Bangalore"
Hyundai i10 Sportz AT,2.99 Lakh,2010,"83,497 km",Petrol,"Yelahanka, Bangalore"
Maruti Ertiga BSIV ZXI Plus,8.95 Lakh,2018,"32,858 km",Petrol,"Singasandra, Bangalore"
Tata Nexon 1.2 Revotron XZ Plus Dual Tone,8.18 Lakh,2018,"59,726 km",Petrol,"Jakkur, Bangalore"
Tata Harrier XZ Plus Dual Tone 2020-2022,20.57 Lakh,2022,"32,407 km",Diesel,"Avalahalli, Bangalore"
Mahindra Scorpio VLS AT 2.2 mHAWK,5.45 Lakh,2010,"99,000 km",Diesel,"Banashankari Iii Stage, Bangalore"
Hyundai i20 Asta 1.2,5.99 Lakh,2015,"82,136 km",Petrol,"Jakkur, Bangalore"
Maruti Ignis 1.2 AMT Delta BSIV,5.69 Lakh,2017,"21,536 km",Petrol,"Mahadevapura, Bangalore"
Hyundai i20 Magna,3.25 Lakh,2009,"1,06,487 km",Petrol,"Yelahanka, Bangalore"
Ford Freestyle Titanium Plus Diesel BSIV,6.98 Lakh,2019,"46,920 km",Diesel,"Mahadevapura, Bangalore"
Tata Safari XZA Plus AT BSVI,23.75 Lakh,2022,"12,844 km",Diesel,"Yelahanka, Bangalore"
Maruti Wagon R AMT VXI Option,3.97 Lakh,2016,"48,927 km",Petrol,"Jakkur, Bangalore"
Nissan Magnite Turbo XV Premium BSVI,9.29 Lakh,2021,"31,100 km",Petrol,"Jakkur, Bangalore"
Tata Tigor XZA Plus AMT BSVI,8.13 Lakh,2021,"20,247 km",Petrol,"Yelahanka, Bangalore"
Maruti Baleno 1.2 Delta,6.17 Lakh,2017,"56,157 km",Petrol,"Jakkur, Bangalore"
Hyundai Grand i10 Sportz,4.12 Lakh,2015,"1,15,129 km",Petrol,"Jakkur, Bangalore"
Audi A8 L 60 TFSI Quattro,53 Lakh,2016,"25,100 km",Petrol,"Paltra, Gurgaon"
Renault Duster 110PS Diesel RxZ,6.65 Lakh,2013,"86,000 km",Diesel,"R T Nagar, Bangalore"
Hyundai Grand i10 Nios Sportz,6.65 Lakh,2019,"43,500 km",Petrol,"Soladevanahalli, Bangalore"
Audi A4 2.0 TDI,11.49 Lakh,2012,"86,575 km",Diesel,"City, Bangalore"
Mahindra Scorpio 2.6 DX,3.50 Lakh,2004,"93,000 km",Diesel,"City, Bangalore"
Honda BR-V i-VTEC V CVT,9.45 Lakh,2016,"52,387 km",Petrol,"Hsr Layout, Bangalore"
Maruti Ritz VDi,3.60 Lakh,2012,"1,09,709 km",Diesel,"Yelahanka, Bangalore"
Volkswagen Ameo 1.0 MPI Comfortline,6.16 Lakh,2019,"54,390 km",Petrol,"Horamavu, Bangalore"
Maruti Baleno 1.2 CVT Delta,5.99 Lakh,2015,"44,507 km",Petrol,"Horamavu, Bangalore"
Hyundai Grand i10 CRDi Asta,4.50 Lakh,2014,"70,395 km",Diesel,"Dommasandra, Bangalore"
Hyundai Creta 1.6 VTVT SX Plus,7.93 Lakh,2016,"89,089 km",Petrol,"Horamavu, Bangalore"
Maruti Swift Dzire VXI,4.47 Lakh,2013,"77,448 km",Petrol,"Magadi Road, Bangalore"
Maruti SX4 S Cross Alpha DDiS 200 SH,6.90 Lakh,2017,"57,000 km",Diesel,"City, Bangalore"
Hyundai i20 Asta 1.2,6.61 Lakh,2017,"97,021 km",Petrol,"Mahadevapura, Bangalore"
Hyundai i20 Asta Option 1.2,6.50 Lakh,2017,"90,000 km",Petrol,Bangalore
Maruti Baleno 1.2 CVT Alpha,7.35 Lakh,2017,"44,469 km",Petrol,"Jakkur, Bangalore"
Hyundai Grand i10 1.2 Kappa Sportz Option,4.96 Lakh,2017,"36,928 km",Petrol,"Jakkur, Bangalore"
Mercedes-Benz GLE 350d,39.75 Lakh,2017,"1,09,000 km",Diesel,"R T Nagar, Bangalore"
Volkswagen Vento 1.0 TSI Highline Plus,13.09 Lakh,2020,"19,398 km",Petrol,"Jalahalli, Bangalore"
Maruti Baleno RS 1.0 Petrol,5.82 Lakh,2017,"97,892 km",Petrol,"Jakkur, Bangalore"
Honda City 1.5 V MT,4.10 Lakh,2010,"1,21,499 km",Petrol,"Yelahanka, Bangalore"
Honda WR-V i-DTEC VX,6.99 Lakh,2017,"1,10,000 km",Diesel,"Yelahanka, Bangalore"
Volkswagen Ameo 1.2 MPI Highline,5.90 Lakh,2016,"43,267 km",Petrol,"Yelahanka, Bangalore"
Hyundai i10 Magna AT,2.49 Lakh,2009,"1,06,093 km",Petrol,"Yelahanka, Bangalore"
Maruti Celerio ZXI,5 Lakh,2017,"49,934 km",Petrol,"Yelahanka, Bangalore"
Jeep Compass 1.4 Limited,15.85 Lakh,2017,"46,102 km",Petrol,"Hsr Layout, Bangalore"
Hyundai Verna 1.6 SX VTVT (O),5.60 Lakh,2012,"42,066 km",Petrol,"Soladevanahalli, Bangalore"
Honda Jazz 1.2 V AT i VTEC,5.59 Lakh,2015,"93,447 km",Petrol,"Jakkur, Bangalore"
Tata Safari XT Plus Dark Edition BSVI,24.82 Lakh,2022,"15,681 km",Diesel,"Avalahalli, Bangalore"
Honda City 1.5 V MT,4.10 Lakh,2010,"1,21,489 km",Petrol,"Yelahanka, Bangalore"
Maruti Baleno 1.2 CVT Delta,5.52 Lakh,2016,"1,12,475 km",Petrol,"Jakkur, Bangalore"
Hyundai i20 Asta 1.2,7.07 Lakh,2017,"37,434 km",Petrol,"Jakkur, Bangalore"
Hyundai Elantra 2.0 SX Option AT,12.99 Lakh,2017,"43,479 km",Petrol,"Hsr Layout, Bangalore"
Hyundai Grand i10 1.2 Kappa Sportz BSIV,5.17 Lakh,2018,"45,554 km",Petrol,"Jakkur, Bangalore"
Honda CR-V AT With Sun Roof,10.25 Lakh,2013,"59,000 km",Petrol,"City, Bangalore"
Hyundai Grand i10 1.2 Kappa Sportz Option AT,6.07 Lakh,2018,"29,504 km",Petrol,"Singasandra, Bangalore"
Maruti Baleno 1.2 Zeta,7.08 Lakh,2017,"65,511 km",Petrol,"Mahadevapura, Bangalore"
Toyota Corolla H2,3.50 Lakh,2005,"1,50,000 km",Petrol,Bangalore
Maruti Alto K10 VXI Optional,3.39 Lakh,2016,"1,26,243 km",Petrol,"Jakkur, Bangalore"
Hyundai i20 Asta 1.2,5.97 Lakh,2015,"71,575 km",Petrol,"Jalahalli, Bangalore"
Mercedes-Benz E-Class E250 CDI Classic,19 Lakh,2014,"98,904 km",Diesel,"Kanakanagar, Bangalore"
Toyota Innova 2.5 V Diesel 8-seater,9 Lakh,2011,"1,93,706 km",Diesel,"Dommasandra, Bangalore"
Toyota Innova Crysta 2.4 ZX MT BSIV,18.75 Lakh,2016,"1,20,000 km",Diesel,"Bazaar, Bangalore"
Honda City i DTec VX,7.75 Lakh,2014,"84,000 km",Diesel,"City, Bangalore"
Honda New Accord 2.4 M/T,6.75 Lakh,2013,"99,000 km",Petrol,"Adugodi, Bangalore"
Toyota Corolla Altis 1.8 VL AT,5.45 Lakh,2009,"9,50,000 km",Petrol,"Indiranagar, Bangalore"
Hyundai Venue S BSVI,9.60 Lakh,2023,"10,000 km",Petrol,Bangalore
Hyundai EON Sportz,3.53 Lakh,2018,"52,804 km",Petrol,"Jakkur, Bangalore"
Tata Altroz XT Diesel BSVI,7.63 Lakh,2021,"79,104 km",Diesel,"Horamavu, Bangalore"
BMW X3 xDrive 20d xLine,74.95 Lakh,2022,"9,000 km",Diesel,"Banashankari Iii Stage, Bangalore"
Hyundai Tucson 2.0 Dual VTVT 2WD MT,15.45 Lakh,2019,"31,249 km",Petrol,"Avalahalli, Bangalore"
Skoda Rapid 1.0 TSI Monte Carlo,10.58 Lakh,2021,"46,803 km",Petrol,"Mahadevapura, Bangalore"
Renault Kiger RXZ,7.95 Lakh,2022,"22,500 km",Petrol,"Soladevanahalli, Bangalore"
Datsun RediGO 1.0 S,3.07 Lakh,2018,"55,208 km",Petrol,"Jalahalli, Bangalore"
Hyundai Alcazar Signature Diesel AT,23 Lakh,2022,"10,000 km",Diesel,Bangalore
Maruti Swift VXI,4.31 Lakh,2013,"89,460 km",Petrol,"Horamavu, Bangalore"
MG Hector Sharp Diesel MT,19.92 Lakh,2022,"15,882 km",Diesel,"Mahadevapura, Bangalore"
BMW 5 Series 520d Luxury Line,47.50 Lakh,2020,"45,000 km",Diesel,"R T Nagar, Bangalore"
Renault Pulse RxL,3.21 Lakh,2013,"90,984 km",Diesel,"Mahadevapura, Bangalore"
Volkswagen Polo 1.0 MPI Comfortline,5.88 Lakh,2018,"78,764 km",Petrol,"Jakkur, Bangalore"
Renault KWID RXT,3.30 Lakh,2016,"53,514 km",Petrol,"Yelahanka, Bangalore"
Maruti Wagon R AMT VXI,4.99 Lakh,2017,"24,934 km",Petrol,"Hsr Layout, Bangalore"
Jeep Compass 1.4 Limited Plus BSIV,17.95 Lakh,2019,"40,254 km",Petrol,"Hsr Layout, Bangalore"
Maruti Celerio VXI AT,4.45 Lakh,2015,"41,837 km",Petrol,"Hsr Layout, Bangalore"
Hyundai i20 Asta Option 1.2,4.99 Lakh,2014,"33,000 km",Petrol,"Adugodi, Bangalore"
Tata Tigor XZ Plus,5.99 Lakh,2019,"27,751 km",Petrol,"Hsr Layout, Bangalore"
Kia Sonet GTX Plus Turbo DCT BSVI,12.45 Lakh,2020,"30,719 km",Petrol,"Hsr Layout, Bangalore"
Maruti Baleno 1.2 CVT Alpha,6.75 Lakh,2017,"95,404 km",Petrol,"Mahadevapura, Bangalore"
Maruti Swift VXI,6.33 Lakh,2016,"62,702 km",Petrol,"Singasandra, Bangalore"
Hyundai Alcazar Platinum 7-Seater Diesel,19.25 Lakh,2022,"17,707 km",Diesel,"Singasandra, Bangalore"
Maruti Baleno 1.2 Zeta,6.76 Lakh,2017,"97,576 km",Petrol,"Magadi Road, Bangalore"
Maruti Wagon R VXI Opt,5.10 Lakh,2019,"74,047 km",Petrol,"Mahadevapura, Bangalore"
Maruti Swift Dzire VXi,2.65 Lakh,2008,"85,000 km",Petrol,"Seshadripuram, Bangalore"
Maruti Baleno 1.2 Alpha,6.62 Lakh,2017,"83,733 km",Petrol,"Magadi Road, Bangalore"
Maruti Wagon R LXI Minor,1.66 Lakh,2007,"1,00,000 km",Petrol,Bangalore
Hyundai Grand i10 Asta Option AT,4.92 Lakh,2016,"1,31,017 km",Petrol,"Singasandra, Bangalore"
Tata Altroz XZ Diesel BSVI,7.49 Lakh,2020,"72,780 km",Diesel,"Horamavu, Bangalore"
Tata Tiago 1.2 Revotron XZ,5.95 Lakh,2017,"34,971 km",Petrol,"Nagavara, Bangalore"
Maruti Baleno 1.2 Zeta,6.72 Lakh,2016,"44,501 km",Petrol,"Jakkur, Bangalore"
Jeep Compass 2.0 Limited,16.30 Lakh,2019,"92,908 km",Diesel,"Avalahalli, Bangalore"
Maruti Wagon R tour H3 CNG,6 Lakh,2022,"50,000 km",CNG,Bangalore
Maruti Ignis Zeta,7.70 Lakh,2023,"10,000 km",Petrol,Bangalore
Mahindra XUV500 W10 AWD,14 Lakh,2017,"10,000 km",Diesel,Bangalore
Hyundai Grand i10 1.2 Kappa Magna BSIV,5.50 Lakh,2018,"60,000 km",Petrol,Bangalore
Maruti SX4 S Cross DDiS 200 Alpha,7.85 Lakh,2016,"52,833 km",Diesel,"Singasandra, Bangalore"
Mahindra XUV500 AT W10 AWD,13.95 Lakh,2016,"26,800 km",Diesel,"Indiranagar, Bangalore"
Maruti Alto 800 LXI,2.75 Lakh,2015,"50,000 km",Petrol,Bangalore
Volkswagen Polo 1.0 MPI Comfortline,7.05 Lakh,2019,"18,914 km",Petrol,"Singasandra, Bangalore"
Renault Duster SANDSTORM RXS 85 PS,8.72 Lakh,2017,"69,947 km",Diesel,"Magadi Road, Bangalore"
Hyundai Venue SX Turbo iMT,9.50 Lakh,2019,"26,000 km",Petrol,"Seshadripuram, Bangalore"
Toyota Corolla Altis 1.8 G,11.83 Lakh,2019,"53,538 km",Petrol,"Jakkur, Bangalore"
Honda Jazz 1.2 VX i VTEC,7.22 Lakh,2018,"72,721 km",Petrol,"Mahadevapura, Bangalore"
Hyundai i20 Asta,3.25 Lakh,2009,"42,324 km",Petrol,"Dommasandra, Bangalore"
Maruti Ritz VXi,3.31 Lakh,2011,"82,043 km",Petrol,"Mahadevapura, Bangalore"
Hyundai i20 1.2 Asta,3.20 Lakh,2011,"80,000 km",Petrol,Bangalore
Maruti Baleno 1.2 Zeta,6.67 Lakh,2017,"58,622 km",Petrol,"Jalahalli, Bangalore"
Maruti Ritz ZXi,3.33 Lakh,2011,"69,560 km",Petrol,"Jalahalli, Bangalore"
Tata Tigor XZA Plus,7.85 Lakh,2020,"39,066 km",Petrol,"Yelahanka, Bangalore"
Hyundai i20 Asta 1.2,5.11 Lakh,2014,"68,874 km",Petrol,"Mahadevapura, Bangalore"
Maruti Swift VXI,4.53 Lakh,2012,"44,030 km",Petrol,"Jakkur, Bangalore"
Tata Safari XT Plus Dark Edition BSVI,23.50 Lakh,2022,"20,000 km",Diesel,Bangalore
Mercedes-Benz S-Class S 350 d,79 Lakh,2019,"49,000 km",Diesel,"R T Nagar, Bangalore"
Maruti Ciaz Zeta BSVI,9.80 Lakh,2022,"10,000 km",Petrol,Bangalore
Mahindra Scorpio S7 140 BSIV,14.75 Lakh,2018,"40,000 km",Diesel,Bangalore
Hyundai Getz GLS,1.65 Lakh,2005,"80,000 km",Petrol,Bangalore
Maruti Celerio VXI Optional MT BSIV,4.50 Lakh,2018,"90,000 km",Petrol,Bangalore
Skoda Fabia Scout 1.2 TDI,4.75 Lakh,2012,"63,000 km",Diesel,"Indiranagar, Bangalore"
Hyundai i20 Asta 1.2,5.71 Lakh,2015,"60,882 km",Petrol,"Jakkur, Bangalore"
Maruti Celerio ZXI,3.76 Lakh,2015,"1,48,420 km",Petrol,"Jakkur, Bangalore"
Hyundai i10 Sportz 1.1L,3.75 Lakh,2014,"52,383 km",Petrol,"Yelahanka, Bangalore"
Hyundai Grand i10 Sportz,4.63 Lakh,2015,"60,925 km",Petrol,"Singasandra, Bangalore"
Maruti Baleno 1.2 CVT Alpha,6.83 Lakh,2017,"59,999 km",Petrol,"Jakkur, Bangalore"
Hyundai i20 1.2 Sportz,3.95 Lakh,2011,"59,349 km",Petrol,"Yelahanka, Bangalore"
Volkswagen Vento 1.2 TSI Highline AT,7.35 Lakh,2017,"76,969 km",Petrol,"Jakkur, Bangalore"
Maruti Celerio VXI AT Optional,4.75 Lakh,2014,"35,000 km",Petrol,"City, Bangalore"
Volkswagen Vento 1.2 TSI Highline AT,7.79 Lakh,2016,"54,777 km",Petrol,"Mahadevapura, Bangalore"
Mahindra TUV 300 T8,6.46 Lakh,2016,"98,492 km",Diesel,"Horamavu, Bangalore"
Maruti Ciaz VXi Plus,5.50 Lakh,2016,"80,000 km",Petrol,Bangalore
Mahindra XUV500 W6 2WD,9.10 Lakh,2015,"1,00,237 km",Diesel,"Magadi Road, Bangalore"
Nissan Micra Active XL Option,3.92 Lakh,2018,"75,289 km",Petrol,"Jakkur, Bangalore"
Tata Harrier XZ Plus BSVI,21.60 Lakh,2022,"6,475 km",Diesel,"Yelahanka, Bangalore"
Mahindra XUV500 1.99 FWD W8,9 Lakh,2015,"1,20,000 km",Diesel,Bangalore
Tata Safari Storme LX,6 Lakh,2012,"1,20,000 km",Diesel,Bangalore
Jeep Compass 2.0 Limited,13.50 Lakh,2018,"90,000 km",Diesel,Bangalore
Renault KWID 1.0 RXT,3 Lakh,2019,"50,000 km",Petrol,Bangalore
Ford Aspire 1.5 Ti-VCT Titanium,6.50 Lakh,2018,"31,322 km",Petrol,"Yelahanka, Bangalore"
Honda City i VTEC S,4.95 Lakh,2012,"41,735 km",Petrol,"City, Bangalore"
Hyundai Grand i10 1.2 Kappa Asta,5.27 Lakh,2017,"36,910 km",Petrol,"Jakkur, Bangalore"
Hyundai Grand i10 1.2 Kappa Magna BSIV,5.06 Lakh,2018,"45,370 km",Petrol,"Jakkur, Bangalore"
Skoda Octavia Elegance 2.0 TDI AT,9 Lakh,2014,"1,20,000 km",Diesel,Bangalore
Tata Altroz XZ BSVI,8.87 Lakh,2022,"19,234 km",Petrol,"Magadi Road, Bangalore"
Hyundai Santro Sportz BSIV,5.01 Lakh,2019,"50,845 km",Petrol,"Jakkur, Bangalore"
Audi Q7 45 TDI Quattro Technology,36.90 Lakh,2016,"49,200 km",Diesel,"Paltra, Gurgaon"
Maruti Baleno 1.2 Zeta,6.72 Lakh,2017,"45,577 km",Petrol,"Jakkur, Bangalore"
Maruti SX4 S Cross Zeta,9.25 Lakh,2020,"50,245 km",Petrol,"City, Bangalore"
Honda Jazz 1.2 V i VTEC,6.41 Lakh,2017,"49,454 km",Petrol,"Magadi Road, Bangalore"
Maruti Baleno 1.2 Zeta,6.42 Lakh,2017,"70,675 km",Petrol,"Singasandra, Bangalore"
Hyundai Grand i10 1.2 Kappa Magna BSIV,5.75 Lakh,2019,"44,000 km",Petrol,"Bazaar, Bangalore"
Hyundai Grand i10 Sportz,4.59 Lakh,2015,"46,867 km",Petrol,"Horamavu, Bangalore"
Hyundai i20 Asta Turbo iMT,9.11 Lakh,2020,"14,949 km",Petrol,"Jakkur, Bangalore"
Jeep Compass 2.0 Limited,13.45 Lakh,2017,"58,774 km",Diesel,"Yelahanka, Bangalore"
Maruti Swift VXI,5.95 Lakh,2016,"32,000 km",Petrol,"Jp Nagar Viii Phase, Bangalore"
Hyundai Grand i10 AT Asta,4.75 Lakh,2014,"62,522 km",Petrol,"Kanakanagar, Bangalore"
Honda Brio 1.2 S MT,4.60 Lakh,2017,"63,000 km",Petrol,"Bazaar, Bangalore"
Hyundai Elantra CRDi SX AT,5 Lakh,2013,"1,15,000 km",Diesel,"R T Nagar, Bangalore"
Hyundai Verna VTVT 1.6 SX,9.95 Lakh,2019,"54,723 km",Petrol,"Yelahanka, Bangalore"
Toyota Corolla Altis 1.8 G,4.25 Lakh,2012,"62,987 km",Petrol,"Kanakanagar, Bangalore"
Maruti Baleno 1.2 Zeta,6.86 Lakh,2017,"65,756 km",Petrol,"Jakkur, Bangalore"
Maruti Swift VXI,5.15 Lakh,2015,"1,11,145 km",Petrol,"Mahadevapura, Bangalore"
Maruti Swift Dzire AMT VXI,6.50 Lakh,2017,"47,270 km",Petrol,"Yelahanka, Bangalore"
Maruti Swift VXI,5.06 Lakh,2015,"1,03,386 km",Petrol,"Jakkur, Bangalore"
Maruti Ritz VXi,3.32 Lakh,2011,"75,210 km",Petrol,"Jakkur, Bangalore"
Mahindra XUV500 W10 AWD,11.99 Lakh,2016,"71,731 km",Diesel,"Yelahanka, Bangalore"
Maruti Baleno 1.2 CVT Delta,6.74 Lakh,2017,"38,775 km",Petrol,"Jakkur, Bangalore"
Mahindra Scorpio 2.6 SLX Turbo 7 Seater,4 Lakh,2006,"1,50,000 km",Diesel,Bangalore
Maruti Baleno 1.2 Zeta,6.72 Lakh,2016,"58,002 km",Petrol,"Singasandra, Bangalore"
Hyundai Grand i10 AT Asta,4.95 Lakh,2015,"49,096 km",Petrol,"Jakkur, Bangalore"
Toyota Camry 2.5 Hybrid,32 Lakh,2019,"28,000 km",Petrol,"R T Nagar, Bangalore"
Honda City i-DTEC VX,9.22 Lakh,2019,"1,12,187 km",Diesel,"Horamavu, Bangalore"
MG Hector Sharp Diesel Dualtone,17.11 Lakh,2020,"63,301 km",Diesel,"Avalahalli, Bangalore"
Maruti Swift Dzire VXI,5.99 Lakh,2017,"57,211 km",Petrol,"Yelahanka, Bangalore"
Volkswagen Polo Diesel Trendline 1.2L,4.50 Lakh,2012,"72,000 km",Diesel,"Dommasandra, Bangalore"
Audi Q3 35 TDI Quattro Premium,18.50 Lakh,2015,"82,000 km",Diesel,"Indiranagar, Bangalore"
Toyota Qualis RS E2,4.25 Lakh,2004,"1,10,000 km",Diesel,Bangalore
Mercedes-Benz C-Class 220 CDI AT,14.75 Lakh,2014,"59,000 km",Diesel,"Banashankari Iii Stage, Bangalore"
Audi Q5 2.0 TDI Premium Plus,23 Lakh,2015,"71,000 km",Diesel,"R T Nagar, Bangalore"
Hyundai Grand i10 1.2 Kappa Asta,4.50 Lakh,2017,"1,28,378 km",Petrol,"Yelahanka, Bangalore"
Datsun RediGO T Option,4.10 Lakh,2021,"25,065 km",Petrol,"Singasandra, Bangalore"
Hyundai Grand i10 Asta Option,5.59 Lakh,2016,"42,753 km",Petrol,"Jakkur, Bangalore"
Honda WR-V i-VTEC VX,7.85 Lakh,2017,"55,035 km",Petrol,"City, Bangalore"
Maruti Baleno 1.2 Zeta,6.78 Lakh,2017,"34,567 km",Petrol,"Jakkur, Bangalore"
Maruti Swift VXI,5.18 Lakh,2015,"87,952 km",Petrol,"Jakkur, Bangalore"
Maruti SX4 S Cross DDiS 200 Zeta,8.25 Lakh,2016,"74,925 km",Diesel,"City, Bangalore"
Hyundai Grand i10 1.2 Kappa Sportz Option AT,5.55 Lakh,2018,"57,142 km",Petrol,"Jakkur, Bangalore"
Maruti Ritz LDi,4.95 Lakh,2016,"40,597 km",Diesel,"City, Bangalore"
Skoda Rapid 1.6 MPI Style Plus,5.93 Lakh,2016,"34,112 km",Petrol,"Singasandra, Bangalore"
Hyundai i20 Asta 1.2,5.95 Lakh,2015,"87,488 km",Petrol,"Horamavu, Bangalore"
Volkswagen Vento 1.6 Highline,4.75 Lakh,2014,"85,802 km",Petrol,"Yelahanka, Bangalore"
Maruti Swift VXI,4.80 Lakh,2014,"79,844 km",Petrol,"Jakkur, Bangalore"
Skoda Rapid 1.5 TDI AT Style BSIV,9.89 Lakh,2017,"63,272 km",Diesel,"Mahadevapura, Bangalore"
Volkswagen Vento 1.2 TSI Comfortline AT,4.50 Lakh,2014,"1,50,323 km",Petrol,"Yelahanka, Bangalore"
Mahindra Marazzo M6,11.95 Lakh,2018,"23,418 km",Diesel,"Hsr Layout, Bangalore"
Skoda Superb LK 1.8 TSI AT,13.50 Lakh,2016,"1,01,506 km",Petrol,"Yelahanka, Bangalore"
BMW X3 xDrive 20d xLine,27 Lakh,2016,"1,07,000 km",Diesel,"R T Nagar, Bangalore"
BMW X6 xDrive 40d M Sport,32.90 Lakh,2015,"74,000 km",Diesel,"Chattarpur, New Delhi"
Ford Endeavour 2.5L 4X2,5.95 Lakh,2012,"1,47,928 km",Diesel,"Dommasandra, Bangalore"
