CarName,Price,Year,KilometersDriven,Fuel Type,Location
Toyota Corolla Altis G MT,5.49 Lakh,2014,"77,000 km",Petrol,"Mohan Nagar, Ghaziabad"
Maruti Ertiga SHVS ZDI Plus,6.25 Lakh,2016,"72,000 km",Diesel,"Dwarka Sector-6, New Delhi"
Maruti Ignis 1.2 Zeta BSIV,5.54 Lakh,2019,"26,790 km",Petrol,"Sector 39, Noida"
Hyundai i10 Era,1.16 Lakh,2010,"1,20,000 km",Petrol,New Delhi
Hyundai Creta 1.6 SX,9.78 Lakh,2018,"51,707 km",Petrol,Noida
Mercedes-Benz A Class A180 Sport,13 Lakh,2013,"61,000 km",Petrol,"Rajender Nagar, New Delhi"
Hyundai i20 Asta Option 1.4 CRDi,4.75 Lakh,2016,"78,500 km",Diesel,"Vikas Puri, New Delhi"
Mahindra XUV300 W8 Option Dual Tone Diesel BSIV,8.97 Lakh,2019,"48,305 km",Diesel,"Sohna Road, Gurgaon"
Skoda Superb LK 1.8 TSI AT,19.55 Lakh,2018,"50,000 km",Petrol,Ghaziabad
Audi Q3 30 TFSI Premium FWD,23.50 Lakh,2018,"55,000 km",Petrol,"Naraina, New Delhi"
Hyundai Grand i10 Magna,3.74 Lakh,2014,"40,622 km",Petrol,"Raj Nagar Extension S.o, Ghaziabad"
Maruti Ertiga ZXI,4.95 Lakh,2014,"78,500 km",Petrol,"Vikas Puri, New Delhi"
Maruti Ciaz ZXi Plus,5.10 Lakh,2015,"90,000 km",Petrol,New Delhi
Volvo XC40 D4 R-Design,28.90 Lakh,2018,"56,426 km",Diesel,"Sector 21e, Gurgaon"
MG Hector Sharp DCT,13.99 Lakh,2019,"45,000 km",Petrol,"Chittranjan Park, New Delhi"
Maruti Ciaz Alpha AT BSVI,7.05 Lakh,2017,"52,000 km",Petrol,"Vikas Puri, New Delhi"
Honda Amaze V CVT Petrol BSIV,6.75 Lakh,2018,"52,000 km",Petrol,"Defence Colony, New Delhi"
Audi Q3 30 TDI,10.90 Lakh,2016,"1,11,000 km",Diesel,"Preet Vihar, New Delhi"
Maruti Wagon R CNG LXI,2.25 Lakh,2011,"75,000 km",CNG,"Chittranjan Park, New Delhi"
Maruti Swift VXI,5.75 Lakh,2018,"34,000 km",Petrol,"Vikas Puri, New Delhi"
Maruti Wagon R CNG LXI,4.85 Lakh,2019,"77,000 km",CNG,"Chittranjan Park, New Delhi"
Mahindra XUV700 AX7 Diesel AT Luxury Pack,26.50 Lakh,2023,"14,680 km",Diesel,"Vikas Puri, New Delhi"
Maruti Baleno Delta,5.64 Lakh,2019,"49,341 km",Petrol,"Sector 28, Gurgaon"
Audi Q7 Technology 2022-2022,86.90 Lakh,2022,"17,100 km",Petrol,"Paltra, Gurgaon"
Hyundai i20 Sportz 1.2,5.77 Lakh,2017,"53,747 km",Petrol,Noida
Maruti Vitara Brezza ZXI Plus,10.90 Lakh,2022,"30,000 km",Petrol,"Preet Vihar, New Delhi"
Audi A8 L 60 TFSI Quattro,53 Lakh,2016,"25,100 km",Petrol,"Paltra, Gurgaon"
Hyundai Venue SX Turbo,9.08 Lakh,2020,"30,200 km",Petrol,"Sohna Road, Gurgaon"
Audi A8 55 TFSI,99.50 Lakh,2020,"18,500 km",Petrol,"Paltra, Gurgaon"
Mercedes-Benz GLS 350d 4MATIC,52 Lakh,2016,"47,000 km",Diesel,"Rajender Nagar, New Delhi"
Tata Altroz XM plus BSVI,7.45 Lakh,2021,"2,493 km",Petrol,"Sector 18, Noida"
Mercedes-Benz A Class A180 Sport,12 Lakh,2015,"80,000 km",Petrol,Faridabad
Tata Nexon XM S Diesel BSVI,8.50 Lakh,2022,"32,244 km",Diesel,Ghaziabad
Toyota Camry Hybrid 2.5,36.25 Lakh,2020,"75,000 km",Petrol,"Naraina, New Delhi"
Maruti Ritz LXI,1.75 Lakh,2010,"76,000 km",Petrol,"Preet Vihar, New Delhi"
Maruti Swift VXI,2.95 Lakh,2013,"89,949 km",Petrol,Noida
Maruti SX4 S Cross DDiS 200 Sigma,3.50 Lakh,2015,"91,229 km",Diesel,Ghaziabad
Mercedes-Benz S-Class S400,63.75 Lakh,2017,"56,000 km",Petrol,"Naraina, New Delhi"
Mahindra XUV500 W9 AT 1.99,14.75 Lakh,2019,"18,231 km",Diesel,"Vikas Puri, New Delhi"
Honda Amaze S Petrol,3.50 Lakh,2015,"78,876 km",Petrol,Noida
Maruti Celerio VXI,3.75 Lakh,2017,"45,000 km",Petrol,"Pitampura, New Delhi"
Mercedes-Benz S-Class S400,63.75 Lakh,2017,"56,000 km",Petrol,"Naraina, New Delhi"
Maruti Baleno 1.2 CVT Zeta,5.43 Lakh,2018,"1,13,810 km",Petrol,"Indirapuram, Ghaziabad"
MG Hector Sharp DCT,15.75 Lakh,2020,"11,000 km",Petrol,"Shalimar Bagh, New Delhi"
Hyundai Venue SX Turbo,8.87 Lakh,2019,"40,678 km",Petrol,Noida
Mercedes-Benz CLA Urban Sport 200d,26.90 Lakh,2019,"44,860 km",Diesel,"Sector 21e, Gurgaon"
Hyundai Aura S CNG,7.65 Lakh,2021,"53,000 km",CNG,"Preet Vihar, New Delhi"
Honda City i VTEC CVT VX,6.76 Lakh,2016,"87,530 km",Petrol,"Raj Nagar Extension S.o, Ghaziabad"
Toyota Glanza G,7.25 Lakh,2021,"18,000 km",Petrol,"Pitampura, New Delhi"
Toyota Camry 2.5 Hybrid,21.75 Lakh,2017,"45,000 km",Petrol,"Naraina, New Delhi"
Hyundai Grand i10 Magna,3.82 Lakh,2015,"53,772 km",Petrol,"Sector 11, Faridabad"
Hyundai Venue N Line N8 turbo DCT BSVI,13.75 Lakh,2022,"7,000 km",Petrol,"Punjabi Bagh, New Delhi"
Renault Triber RXL BSVI,6.50 Lakh,2022,"2,100 km",Petrol,"Ramesh Nagar, New Delhi"
Audi Q7 Technology 2022-2022,84 Lakh,2022,"8,000 km",Petrol,"Rajender Nagar, New Delhi"
Honda Brio V MT,3.35 Lakh,2014,"78,000 km",Petrol,"Defence Colony, New Delhi"
Toyota Innova Crysta 2.4 GX 7 STR AT,20 Lakh,2020,"10,000 km",Diesel,New Delhi
Kia Seltos HTX G,13.75 Lakh,2021,"26,000 km",Petrol,"Ashok Nagar, New Delhi"
Mercedes-Benz C-Class Progressive C 200,40.75 Lakh,2021,"25,000 km",Petrol,"Naraina, New Delhi"
Maruti Baleno 1.2 CVT Zeta,5.10 Lakh,2018,"75,000 km",Petrol,"Nit, Faridabad"
Ford Endeavour 3.2 Titanium AT 4X4,28.75 Lakh,2018,"23,000 km",Diesel,"Ramesh Nagar, New Delhi"
Maruti Ciaz 1.4 Zeta,7.50 Lakh,2018,"50,000 km",Petrol,"Ramesh Nagar, New Delhi"
BMW X7 xDrive30d DPE Signature,96.75 Lakh,2020,"44,000 km",Diesel,"Naraina, New Delhi"
Maruti Baleno Zeta,6.96 Lakh,2021,"27,114 km",Petrol,Noida
Ford Ecosport 1.5 Petrol Titanium,5.50 Lakh,2017,"50,000 km",Petrol,"Lajpat Nagar, New Delhi"
Maruti Ignis 1.2 Delta BSIV,4.71 Lakh,2019,"67,221 km",Petrol,"Sector 11, Faridabad"
Mahindra XUV700 AX5 7 Str Diesel AT BSVI,23.50 Lakh,2023,"6,000 km",Diesel,"Vikas Puri, New Delhi"
Hyundai Grand i10 1.2 Kappa Sportz Option,4.25 Lakh,2017,"68,123 km",Petrol,"Lajpat Nagar, New Delhi"
Hyundai Grand i10 1.2 Kappa Sportz BSIV,4.80 Lakh,2017,"37,240 km",Petrol,"Indirapuram, Ghaziabad"
Ford Ecosport 1.5 Petrol Titanium,5.90 Lakh,2017,"50,000 km",Petrol,"Lajpat Nagar, New Delhi"
Land Rover Discovery HSE 3.0 Si6,49.50 Lakh,2018,"76,000 km",Petrol,"Naraina, New Delhi"
Maruti Brezza Zxi BSVI,11.81 Lakh,2022,"28,284 km",Petrol,"Sector 49, Gurgaon"
Hyundai Alcazar Signature (O) AT,19.50 Lakh,2022,"20,000 km",Petrol,"Nariana, New Delhi"
Hyundai Creta 1.6 VTVT E Plus,8.75 Lakh,2018,"65,000 km",Petrol,"Vikas Puri, New Delhi"
Jaguar XJ 3.0L Portfolio,32.50 Lakh,2016,"40,000 km",Diesel,"Naraina, New Delhi"
Hyundai Creta SX,12.90 Lakh,2021,"25,001 km",Petrol,"Rohini Sector 25, New Delhi"
Maruti Swift LXI,5.99 Lakh,2020,"37,000 km",Petrol,"Mohan Nagar, Ghaziabad"
Maruti Ciaz 1.4 Delta,7.50 Lakh,2019,"54,002 km",Petrol,"Vikas Puri, New Delhi"
Hyundai Venue S Plus,8.90 Lakh,2021,"29,500 km",Petrol,"Preet Vihar, New Delhi"
MG Hector Sharp CVT,18.75 Lakh,2022,"21,231 km",Petrol,"Vikas Puri, New Delhi"
Honda City 1.5 V MT,2.22 Lakh,2010,"90,000 km",Petrol,Gurgaon
Volvo V40 Cross Country D3,6.75 Lakh,2014,"79,000 km",Diesel,"Lajpat Nagar, New Delhi"
Skoda Rapid 1.5 TDI AT Ambition BSIV,8.75 Lakh,2019,"60,000 km",Diesel,"Naraina, New Delhi"
Honda Brio VX,3.09 Lakh,2014,"83,184 km",Petrol,"Sector 18, Noida"
Honda Mobilio S i-DTEC,3.85 Lakh,2014,"70,000 km",Diesel,"Pitampura, New Delhi"
Maruti Baleno 1.2 Alpha,6.40 Lakh,2018,"36,937 km",Petrol,"Sohna Road, Gurgaon"
Volvo S90 D4 Momentum BSIV,33 Lakh,2018,"76,000 km",Diesel,"Naraina, New Delhi"
Hyundai Verna CRDi 1.6 AT SX Option,8.60 Lakh,2018,"57,000 km",Diesel,"Pitampura, New Delhi"
Nissan Kicks XV D BSIV,7.25 Lakh,2019,"97,055 km",Diesel,Noida
Maruti Swift Dzire AMT VXI,5.50 Lakh,2017,"42,000 km",Petrol,"Pitampura, New Delhi"
Mercedes-Benz S-Class S 500 L,47.50 Lakh,2014,"65,000 km",Petrol,"Naraina, New Delhi"
Hyundai Grand i10 Asta Option,3.97 Lakh,2015,"67,374 km",Petrol,"Indirapuram, Ghaziabad"
Volkswagen CrossPolo 1.2 MPI,4.75 Lakh,2016,"50,000 km",Petrol,"Pitampura, New Delhi"
Kia Seltos GTX Plus DCT,14.99 Lakh,2020,"34,000 km",Petrol,"Chittranjan Park, New Delhi"
Maruti Wagon R LXI CNG,3.40 Lakh,2015,"72,000 km",CNG,"Lajpat Nagar, New Delhi"
Audi A4 35 TDI Premium Plus,31 Lakh,2018,"10,000 km",Diesel,"Naraina, New Delhi"
Audi Q3 35 TDI Quattro Premium Plus,12.95 Lakh,2015,"23,000 km",Diesel,"Karam Pura, New Delhi"
Mitsubishi Outlander 2.4,3.50 Lakh,2011,"1,10,000 km",Petrol,Gurgaon
Ford Endeavour 3.2 Titanium AT 4X4,26.35 Lakh,2018,"70,000 km",Diesel,"Naraina, New Delhi"
Kia Seltos Anniversary Edition,15.50 Lakh,2021,"20,000 km",Petrol,New Delhi
Land Rover Discovery Sport TD4 SE 7S,45.75 Lakh,2020,"34,000 km",Diesel,"Patparganj, New Delhi"
Hyundai Creta 1.6 SX Automatic,9.25 Lakh,2018,"72,000 km",Petrol,"Lajpat Nagar, New Delhi"
Mercedes-Benz E-Class Exclusive E 220d,44.90 Lakh,2020,"34,000 km",Diesel,"Naraina, New Delhi"
Tata Nexon XZ Plus (O) Diesel,9.37 Lakh,2021,"46,501 km",Diesel,"Sector 11, Faridabad"
Mahindra XUV500 AT W10 FWD,9.75 Lakh,2017,"47,000 km",Diesel,"Karam Pura, New Delhi"
Ford Freestyle Titanium Plus,5.70 Lakh,2020,"66,787 km",Petrol,"Sector 18, Noida"
Hyundai Tucson 2.0 Dual VTVT 2WD AT GLS,18.75 Lakh,2018,"22,000 km",Petrol,"Naraina, New Delhi"
Land Rover Defender 2.0 110 HSE,1.38 Crore,2023,"2,100 km",Petrol,"Ashok Vihar, New Delhi"
Hyundai Venue SX Plus Turbo DCT,8.66 Lakh,2019,"65,710 km",Petrol,"Indirapuram, Ghaziabad"
Mercedes-Benz GLS 450 4MATIC BSVI,1.38 Crore,2022,"3,200 km",Petrol,"Ashok Vihar, New Delhi"
Mercedes-Benz GLS 350d 4MATIC,48.50 Lakh,2017,"44,000 km",Diesel,"Naraina, New Delhi"
Hyundai i20 N-Line N8 DCT Dual Tone BSVI,11.35 Lakh,2022,"27,865 km",Petrol,"Sohna Road, Gurgaon"
Audi A6 2.0 TDI Technology,10.50 Lakh,2014,"80,000 km",Diesel,"Karol Bagh, New Delhi"
Mitsubishi Pajero Sport 4X2 AT,9.90 Lakh,2016,"96,000 km",Diesel,"Vikas Puri, New Delhi"
Mercedes-Benz GLC Coupe 300d 4MATIC BSVI,64.90 Lakh,2020,"38,000 km",Diesel,"Naraina, New Delhi"
Maruti Swift Dzire AMT ZDI,6.51 Lakh,2018,"50,000 km",Diesel,"Pitampura, New Delhi"
Toyota Innova Crysta 2.7 ZX AT BSIV,18.50 Lakh,2019,"59,000 km",Petrol,"Vikas Puri, New Delhi"
Hyundai Creta 1.6 CRDi AT SX Plus,7 Lakh,2015,"80,000 km",Diesel,"Karol Bagh, New Delhi"
Audi Q7 45 TDI Quattro Premium Plus,58.75 Lakh,2019,"25,000 km",Diesel,"Naraina, New Delhi"
Honda City ZX MT Diesel,13.75 Lakh,2021,"18,000 km",Diesel,"Vikas Puri, New Delhi"
Hyundai Creta 1.6 SX Option,10.75 Lakh,2018,"3,60,123 km",Petrol,"Vikas Puri, New Delhi"
Toyota Fortuner 2.8 2WD MT,26.75 Lakh,2018,"43,000 km",Diesel,"Vikas Puri, New Delhi"
